Date,Account_Number,Trans_Id,Amount,Status,Track_Id
12/08/18,53D001234,AB123CF2,$1000,Completed,122333
12/09/18,53D001234,AB123CF3,$569,Pending,123255
01/01/19,53D001234,AB123CF4,$1270,Completed,123256
12/08/18,53D001269,AB123CF5,$110,Pending,123257
12/09/18,53D001269,AB123CF6,$115,Completed,123258
01/01/19,53D001269,AB123CF7,$1000,Pending,123259
12/08/18,53M001121,AB123CF8,$1250,Completed,123260
12/09/18,53M001121,AB123CF9,$1100,Completed,123261
01/01/19,53M001121,AB123CF1,$1300,Completed,123262
01/02/19,52D061132,AB123CE1,$1010,Completed,123263
03/04/19,52D061132,AB123CE2,$1220,Completed,123264
15/05/19,52D061132,AB123CE3,$1110,Pending,123265
